34.5646 1.53992
34.5688 1.53985
34.5731 1.53978
34.5774 1.53971
34.5817 1.53965
34.5859 1.53958
34.5902 1.53951
34.5945 1.53944
34.5988 1.53937
34.603 1.5393
34.6073 1.53923
34.6116 1.53917
34.6159 1.5391
34.6201 1.53903
34.6244 1.53896
34.6287 1.53889
34.6329 1.53883
34.6372 1.53876
34.6415 1.53869
34.6458 1.53862
34.65 1.53855
34.6543 1.53849
34.6586 1.53842
34.6629 1.53835
34.6671 1.53829
34.6714 1.53822
34.6757 1.53815
34.68 1.53809
34.6842 1.53802
34.6885 1.53795
34.6928 1.53789
34.6971 1.53782
34.7013 1.53776
34.7056 1.53769
34.7099 1.53762
34.7141 1.53756
34.7184 1.53749
34.7227 1.53742
34.727 1.53736
34.7312 1.53729
34.7355 1.53722
34.7398 1.53716
34.7441 1.5371
34.7483 1.53703
34.7526 1.53697
34.7569 1.5369
34.7612 1.53684
34.7654 1.53678
34.7697 1.53671
34.774 1.53665
34.7783 1.53659
34.7825 1.53652
34.7868 1.53646
34.7911 1.53639
34.7953 1.53633
34.7996 1.53627
34.8039 1.5362
34.8082 1.53614
34.8124 1.53607
34.8167 1.53601
34.821 1.53595
34.8253 1.53589
34.8295 1.53583
34.8338 1.53576
34.8381 1.5357
34.8424 1.53564
34.8466 1.53558
34.8509 1.53552
34.8552 1.53546
34.8595 1.53539
34.8637 1.53533
34.868 1.53527
34.8723 1.53521
34.8765 1.53515
34.8808 1.53509
34.8851 1.53503
34.8894 1.53496
34.8936 1.5349
34.8979 1.53484
34.9022 1.53478
34.9065 1.53472
34.9107 1.53466
34.915 1.5346
34.9193 1.53453
34.9236 1.53447
34.9278 1.53441
34.9321 1.53435
34.9364 1.53429
34.9407 1.53423
34.9449 1.53417
34.9492 1.53411
34.9535 1.53405
34.9577 1.53398
34.962 1.53392
34.9663 1.53386
34.9706 1.5338
34.9748 1.53374
34.9791 1.53368
34.9834 1.53362
34.9877 1.53355
34.9919 1.53349
34.9962 1.53343
35.0005 1.53337
35.0048 1.5333
35.009 1.53324
35.0133 1.53318
35.0176 1.53312
35.0219 1.53305
35.0261 1.53299
35.0304 1.53293
35.0347 1.53286
35.0389 1.5328
35.0432 1.53274
35.0475 1.53268
35.0518 1.53261
35.056 1.53255
35.0603 1.53249
35.0646 1.53243
35.0689 1.53236
35.0731 1.5323
35.0774 1.53223
35.0817 1.53216
35.086 1.5321
35.0902 1.53203
35.0945 1.53197
35.0988 1.5319
35.1031 1.53184
35.1073 1.53177
35.1116 1.53171
35.1159 1.53164
35.1201 1.53158
35.1244 1.53151
35.1287 1.53145
35.133 1.53138
35.1372 1.53131
35.1415 1.53125
35.1458 1.53118
35.1501 1.53112
35.1543 1.53105
35.1586 1.53098
35.1629 1.53091
35.1672 1.53085
35.1714 1.53078
35.1757 1.53071
35.18 1.53064
35.1843 1.53058
35.1885 1.53051
35.1928 1.53044
35.1971 1.53037
35.2014 1.53031
35.2056 1.53024
35.2099 1.53017
35.2142 1.5301
35.2184 1.53004
35.2227 1.52997
35.227 1.5299
35.2313 1.52983
35.2355 1.52977
35.2398 1.5297
35.2441 1.52963
35.2484 1.52956
35.2526 1.52949
35.2569 1.52942
35.2612 1.52936
35.2655 1.52929
35.2697 1.52922
35.274 1.52915
35.2783 1.52908
35.2826 1.52902
35.2868 1.52895
35.2911 1.52888
35.2954 1.52881
35.2996 1.52874
35.3039 1.52868
35.3082 1.52861
35.3125 1.52854
35.3167 1.52847
35.321 1.52841
35.3253 1.52834
35.3296 1.52827
35.3338 1.52821
35.3381 1.52814
35.3424 1.52807
35.3467 1.52801
35.3509 1.52794
35.3552 1.52788
35.3595 1.52781
35.3638 1.52774
35.368 1.52768
35.3723 1.52761
35.3766 1.52754
35.3808 1.52748
35.3851 1.52741
35.3894 1.52734
35.3937 1.52728
35.3979 1.52721
35.4022 1.52715
35.4065 1.52708
35.4108 1.52702
35.415 1.52696
35.4193 1.52689
35.4236 1.52683
35.4279 1.52677
35.4321 1.5267
35.4364 1.52664
35.4407 1.52658
35.445 1.52651
35.4492 1.52645
35.4535 1.52639
35.4578 1.52632
35.462 1.52626
35.4663 1.52619
35.4706 1.52613
35.4749 1.52607
35.4791 1.526
35.4834 1.52594
35.4877 1.52588
35.492 1.52582
35.4962 1.52576
35.5005 1.5257
35.5048 1.52564
35.5091 1.52557
35.5133 1.52551
35.5176 1.52545
35.5219 1.52539
35.5262 1.52533
35.5304 1.52527
35.5347 1.52521
35.539 1.52515
35.5432 1.52509
35.5475 1.52502
35.5518 1.52496
35.5561 1.5249
35.5603 1.52484
35.5646 1.52478
35.5689 1.52472
35.5732 1.52466
35.5774 1.5246
35.5817 1.52454
35.586 1.52448
35.5903 1.52442
35.5945 1.52436
35.5988 1.52429
35.6031 1.52423
35.6074 1.52417
35.6116 1.52411
35.6159 1.52405
35.6202 1.52399
35.6244 1.52393
35.6287 1.52387
35.633 1.52381
35.6373 1.52375
35.6415 1.52369
35.6458 1.52363
35.6501 1.52357
35.6544 1.52351
35.6586 1.52344
35.6629 1.52338
35.6672 1.52332
35.6715 1.52326
35.6757 1.5232
35.68 1.52313
35.6843 1.52307
35.6886 1.52301
35.6928 1.52295
35.6971 1.52288
35.7014 1.52282
35.7056 1.52276
35.7099 1.5227
35.7142 1.52264
35.7185 1.52257
35.7227 1.52251
35.727 1.52245
35.7313 1.52239
35.7356 1.52232
35.7398 1.52226
35.7441 1.52219
35.7484 1.52213
35.7527 1.52207
35.7569 1.522
35.7612 1.52194
35.7655 1.52187
35.7698 1.52181
35.774 1.52174
35.7783 1.52168
35.7826 1.52161
35.7868 1.52155
35.7911 1.52148
35.7954 1.52142
35.7997 1.52135
35.8039 1.52129
35.8082 1.52122
35.8125 1.52116
35.8168 1.52109
35.821 1.52103
35.8253 1.52096
35.8296 1.52089
35.8339 1.52082
35.8381 1.52076
35.8424 1.52069
35.8467 1.52062
35.851 1.52055
35.8552 1.52049
35.8595 1.52042
35.8638 1.52035
35.868 1.52029
35.8723 1.52022
35.8766 1.52015
35.8809 1.52008
35.8851 1.52002
35.8894 1.51995
35.8937 1.51988
35.898 1.51982
35.9022 1.51975
35.9065 1.51968
35.9108 1.51961
35.9151 1.51955
35.9193 1.51948
35.9236 1.51941
35.9279 1.51934
35.9322 1.51928
35.9364 1.51921
35.9407 1.51914
35.945 1.51907
35.9493 1.519
35.9535 1.51894
35.9578 1.51887
35.9621 1.5188
35.9663 1.51873
35.9706 1.51867
35.9749 1.5186
35.9792 1.51853
35.9834 1.51846
35.9877 1.5184
35.992 1.51833
35.9963 1.51827
36.0005 1.5182
36.0048 1.51813
36.0091 1.51807
36.0134 1.518
36.0176 1.51794
36.0219 1.51787
36.0262 1.5178
36.0305 1.51774
36.0347 1.51767
36.039 1.51761
36.0433 1.51754
36.0475 1.51748
36.0518 1.51741
36.0561 1.51734
36.0604 1.51728
36.0646 1.51721
36.0689 1.51715
36.0732 1.51708
36.0775 1.51702
36.0817 1.51696
36.086 1.51689
36.0903 1.51683
36.0946 1.51677
36.0988 1.51671
36.1031 1.51664
36.1074 1.51658
36.1117 1.51652
36.1159 1.51645
36.1202 1.51639
36.1245 1.51633
36.1287 1.51627
36.133 1.5162
36.1373 1.51614
36.1416 1.51608
36.1458 1.51601
36.1501 1.51595
36.1544 1.51589
36.1587 1.51583
36.1629 1.51577
36.1672 1.51571
36.1715 1.51565
36.1758 1.51559
36.18 1.51553
36.1843 1.51547
36.1886 1.51541
36.1929 1.51535
36.1971 1.51529
36.2014 1.51523
36.2057 1.51517
36.2099 1.51511
36.2142 1.51505
36.2185 1.51498
36.2228 1.51492
36.227 1.51486
36.2313 1.5148
36.2356 1.51474
36.2399 1.51468
36.2441 1.51462
36.2484 1.51456
36.2527 1.5145
36.257 1.51445
36.2612 1.51439
36.2655 1.51433
36.2698 1.51427
36.2741 1.51421
36.2783 1.51415
36.2826 1.51409
36.2869 1.51403
36.2911 1.51397
36.2954 1.51391
36.2997 1.51385
36.304 1.51379
36.3082 1.51373
36.3125 1.51367
36.3168 1.51361
36.3211 1.51355
36.3253 1.51349
36.3296 1.51343
36.3339 1.51337
36.3382 1.5133
36.3424 1.51324
36.3467 1.51318
36.351 1.51312
36.3553 1.51306
36.3595 1.513
36.3638 1.51294
36.3681 1.51288
36.3723 1.51281
36.3766 1.51275
36.3809 1.51269
36.3852 1.51263
36.3894 1.51257
36.3937 1.51251
36.398 1.51245
36.4023 1.51239
36.4065 1.51232
36.4108 1.51226
36.4151 1.51219
36.4194 1.51213
36.4236 1.51207
36.4279 1.512
36.4322 1.51194
36.4365 1.51187
36.4407 1.51181
36.445 1.51175
36.4493 1.51168
36.4535 1.51162
36.4578 1.51155
36.4621 1.51149
36.4664 1.51143
36.4706 1.51136
36.4749 1.5113
36.4792 1.51123
36.4835 1.51117
36.4877 1.51111
36.492 1.51104
36.4963 1.51097
36.5006 1.51091
36.5048 1.51084
36.5091 1.51077
36.5134 1.51071
36.5177 1.51064
36.5219 1.51057
36.5262 1.51051
36.5305 1.51044
36.5347 1.51037
36.539 1.51031
36.5433 1.51024
36.5476 1.51017
36.5518 1.51011
36.5561 1.51004
36.5604 1.50998
36.5647 1.50991
36.5689 1.50984
36.5732 1.50978
36.5775 1.50971
36.5818 1.50964
36.586 1.50957
36.5903 1.50951
36.5946 1.50944
36.5989 1.50937
36.6031 1.50931
36.6074 1.50924
36.6117 1.50917
36.6159 1.50911
36.6202 1.50904
36.6245 1.50897
36.6288 1.50891
36.633 1.50884
36.6373 1.50877
36.6416 1.5087
36.6459 1.50864
36.6501 1.50857
36.6544 1.5085
36.6587 1.50844
36.663 1.50837
36.6672 1.50831
36.6715 1.50824
36.6758 1.50818
36.6801 1.50811
36.6843 1.50805
36.6886 1.50798
36.6929 1.50792
36.6972 1.50785
36.7014 1.50779
36.7057 1.50772
36.71 1.50766
36.7142 1.50759
36.7185 1.50753
36.7228 1.50746
36.7271 1.5074
36.7313 1.50733
36.7356 1.50727
36.7399 1.5072
36.7442 1.50714
36.7484 1.50708
36.7527 1.50702
36.757 1.50696
36.7613 1.50689
36.7655 1.50683
36.7698 1.50677
36.7741 1.50671
36.7784 1.50665
36.7826 1.50658
36.7869 1.50652
36.7912 1.50646
36.7954 1.5064
36.7997 1.50634
36.804 1.50627
36.8083 1.50621
36.8125 1.50615
36.8168 1.50609
36.8211 1.50603
36.8254 1.50597
36.8296 1.50591
36.8339 1.50585
36.8382 1.50579
36.8425 1.50573
36.8467 1.50567
36.851 1.50561
36.8553 1.50555
36.8596 1.50549
36.8638 1.50543
36.8681 1.50537
36.8724 1.50532
36.8766 1.50526
36.8809 1.5052
36.8852 1.50514
36.8895 1.50508
36.8937 1.50502
36.898 1.50496
36.9023 1.5049
36.9066 1.50484
36.9108 1.50478
36.9151 1.50473
36.9194 1.50467
36.9237 1.50461
36.9279 1.50455
36.9322 1.50449
36.9365 1.50443
36.9408 1.50438
36.945 1.50432
36.9493 1.50426
36.9536 1.5042
36.9578 1.50414
36.9621 1.50408
36.9664 1.50403
36.9707 1.50397
36.9749 1.50391
36.9792 1.50385
36.9835 1.50379
36.9878 1.50373
36.992 1.50367
36.9963 1.50361
37.0006 1.50355
37.0049 1.50349
37.0091 1.50343
37.0134 1.50337
37.0177 1.50331
37.022 1.50325
37.0262 1.50319
37.0305 1.50313
37.0348 1.50308
37.039 1.50302
37.0433 1.50296
37.0476 1.5029
37.0519 1.50284
37.0561 1.50278
37.0604 1.50272
37.0647 1.50266
37.069 1.5026
37.0732 1.50254
37.0775 1.50247
37.0818 1.50241
37.0861 1.50235
37.0903 1.50228
37.0946 1.50222
37.0989 1.50216
37.1032 1.5021
37.1074 1.50203
37.1117 1.50197
37.116 1.50191
37.1202 1.50185
37.1245 1.50178
37.1288 1.50172
37.1331 1.50166
37.1373 1.50159
37.1416 1.50153
37.1459 1.50147
37.1502 1.50141
37.1544 1.50134
37.1587 1.50128
37.163 1.50121
37.1673 1.50115
37.1715 1.50108
37.1758 1.50102
37.1801 1.50095
37.1844 1.50089
37.1886 1.50082
37.1929 1.50076
37.1972 1.50069
37.2014 1.50063
37.2057 1.50056
37.21 1.50049
37.2143 1.50043
37.2185 1.50036
37.2228 1.5003
37.2271 1.50023
37.2314 1.50017
37.2356 1.5001
37.2399 1.50004
37.2442 1.49997
37.2485 1.49991
37.2527 1.49984
37.257 1.49977
37.2613 1.49971
37.2656 1.49964
37.2698 1.49958
37.2741 1.49951
37.2784 1.49944
37.2826 1.49938
37.2869 1.49931
37.2912 1.49925
37.2955 1.49918
37.2997 1.49912
37.304 1.49905
37.3083 1.49898
37.3126 1.49892
37.3168 1.49885
37.3211 1.49879
37.3254 1.49872
37.3297 1.49866
37.3339 1.49859
37.3382 1.49853
37.3425 1.49847
37.3468 1.4984
37.351 1.49834
37.3553 1.49827
37.3596 1.49821
37.3638 1.49814
37.3681 1.49808
37.3724 1.49802
37.3767 1.49795
37.3809 1.49789
37.3852 1.49782
37.3895 1.49776
37.3938 1.4977
37.398 1.49763
37.4023 1.49757
37.4066 1.49751
37.4109 1.49744
37.4151 1.49738
37.4194 1.49732
37.4237 1.49726
37.428 1.4972
37.4322 1.49714
37.4365 1.49708
37.4408 1.49702
37.4451 1.49696
37.4493 1.4969
37.4536 1.49684
37.4579 1.49678
37.4621 1.49672
37.4664 1.49666
37.4707 1.49659
37.475 1.49653
37.4792 1.49647
37.4835 1.49641
37.4878 1.49635
37.4921 1.49629
37.4963 1.49624
37.5006 1.49618
37.5049 1.49612
37.5092 1.49606
37.5134 1.49601
37.5177 1.49595
37.522 1.49589
37.5263 1.49583
37.5305 1.49577
37.5348 1.49572
37.5391 1.49566
37.5433 1.4956
37.5476 1.49554
37.5519 1.49549
37.5562 1.49543
37.5604 1.49537
37.5647 1.49531
37.569 1.49526
37.5733 1.4952
37.5775 1.49514
37.5818 1.49509
37.5861 1.49503
37.5904 1.49497
37.5946 1.49492
37.5989 1.49486
37.6032 1.4948
37.6075 1.49475
37.6117 1.49469
37.616 1.49463
37.6203 1.49458
37.6245 1.49452
37.6288 1.49446
37.6331 1.49441
37.6374 1.49435
37.6416 1.4943
37.6459 1.49424
37.6502 1.49418
37.6545 1.49413
37.6587 1.49407
37.663 1.49401
37.6673 1.49395
37.6716 1.4939
37.6758 1.49384
37.6801 1.49378
37.6844 1.49372
37.6887 1.49366
37.6929 1.49361
37.6972 1.49355
37.7015 1.49349
37.7057 1.49343
37.71 1.49338
37.7143 1.49332
37.7186 1.49326
37.7228 1.4932
37.7271 1.49314
37.7314 1.49309
37.7357 1.49303
37.7399 1.49297
37.7442 1.49291
37.7485 1.49285
37.7528 1.49279
37.757 1.49273
37.7613 1.49267
37.7656 1.49261
37.7699 1.49255
37.7741 1.49248
37.7784 1.49242
37.7827 1.49236
37.7869 1.4923
37.7912 1.49224
37.7955 1.49218
37.7998 1.49212
37.804 1.49206
37.8083 1.492
37.8126 1.49194
37.8169 1.49188
37.8211 1.49182
37.8254 1.49175
37.8297 1.49169
37.834 1.49163
37.8382 1.49156
37.8425 1.4915
37.8468 1.49144
37.8511 1.49137
37.8553 1.49131
37.8596 1.49125
37.8639 1.49118
37.8681 1.49112
37.8724 1.49106
37.8767 1.49099
37.881 1.49093
37.8852 1.49087
37.8895 1.4908
37.8938 1.49074
37.8981 1.49068
37.9023 1.49061
37.9066 1.49055
37.9109 1.49048
37.9152 1.49042
37.9194 1.49036
37.9237 1.49029
37.928 1.49023
37.9323 1.49016
37.9365 1.4901
37.9408 1.49003
37.9451 1.48997
37.9493 1.48991
37.9536 1.48984
37.9579 1.48978
37.9622 1.48971
37.9664 1.48965
37.9707 1.48958
37.975 1.48952
37.9793 1.48946
37.9835 1.48939
37.9878 1.48933
37.9921 1.48926
